28;taccount
5;taccountapp
6;taccountgroup
0;taccountgroupreview
3;taccountreview
11;taclaccount
11;taclgroup
6;tactivitypair
1;tactivityref
3;tactivityrole
7;tallocation
3;tallocationreview
9;tapplication
1;tapplicationinfo
3;tapplicationreview
3;tappmanagerreview
6;tasset
3;tassetreview
3;tbatchreport
5;tboss
3;tbossreview
3;tbusinessactivity
2;tcampaign
2;tcampaignvariables
4;tcategory
1;tcompliancereport
1;tconfigfavorites
1;tconfiggrids
2;tconfiguser
2;tconfitem
2;tconfitemlink
1;tcontrolaccountresult
1;tcontrolaccounttmp
9;tcontroldiscrepancy
1;tcontrolidentityresult
1;tcontrolidentitytmp
5;tcontrollog
4;tcontrolresult
4;tcontrolrootcause
1;tdatasource
1;tdatasourcefile
1;tdelegation
6;tderogation
4;temployeetype
1;tendpoint
4;texception
1;texecplanmonitor
1;texecplanwork
4;texpertisedomain
4;tfile
10;tfsrightgroup
4;tfsrightreview
12;tgroup
6;tgrouplink
0;tgrouplinkreview
3;tgroupmanagerreview
3;tgroupreview
6;thierarchy
16;tidentity
3;tidentityreview
3;tidentityvisualization
3;tidntmanagerreview
5;timportaccount
1;timportaccountgroup
2;timportaclaccount
2;timportaclgroup
1;timportactivitypair
1;timportallocation
2;timportapplication
1;timportapplicationinfo
2;timportasset
1;timportboss
2;timportcategory
1;timportconfitem
1;timportconfitemlink
1;timportderogation
2;timportemployeetype
2;timportexpertisedomain
2;timportfile
5;timportgroup
1;timportgrouplink
1;timporthierarchy
3;timportidentity
2;timportjobtitle
1;timportlog
0;timportmanager
1;timportmanagerrule
1;timportmetadata
0;timportmetadatavalue
2;timportorganisation
2;timportorganisationtype
2;timportperimeter
5;timportpermission
2;timportpermissioninfo
1;timportpermlink
2;timportrawpermlink
2;timportrawright
2;timportrawrightgroup
2;timportreconciliation
2;timportreferencetype
2;timportreferencevalue
1;timportrelationship
2;timportrelationshiptype
2;timportrepository
2;timportright
2;timportrightgroup
2;timportsilo
2;timportsodmatrix
1;timportsodmatrixpair
1;timportsupport
1;timporttheoricalpermission
1;timporttiming
2;timporttitle
1;timportunknowngrouplink
1;timportunknownhierarchy
1;timportunknownmanager
2;timportunknownpermlink
3;timportunknownrawpermlink
1;timportunknownrelationship
2;timportusage
1;timportwork
4;tjobtitle
13;tmanager
14;tmanagerrule
1;tmapping
1;tmappingattr
1;tmappingcomputed
1;tmappingfilter
21;tmetadata
4;tmetadatalink
3;tmetadatareview
23;tmetadatavalue
1;tmission
1;tmissionwave
1;tmissionwavestage
7;torganisation
3;torganisationreview
4;torganisationtype
3;torgmanagerreview
1;tpammilestone
1;tpamprogram
1;tpamscope
1;tpamscopeincl
5;tperimeter
0;tpermgroupreview
13;tpermission
2;tpermissioninfo
5;tpermissionlink
3;tpermissionreview
0;tpermlinkreview
3;tpermmanagerreview
26;tportalaccount
5;tportalaccountapp
6;tportalaccountgroup
0;tportalaccountgroupreview
3;tportalaccountreview
11;tportalaclaccount
11;tportalaclgroup
6;tportalactivitypair
1;tportalactivityref
3;tportalactivityrole
7;tportalallocation
3;tportalallocationreview
9;tportalapplication
1;tportalapplicationinfo
3;tportalapplicationreview
3;tportalappmanagerreview
6;tportalasset
3;tportalassetreview
5;tportalboss
3;tportalbossreview
3;tportalbusinessactivity
4;tportalcategory
2;tportalconfitem
2;tportalconfitemlink
1;tportalcontrolaccountresult
1;tportalcontrolaccounttmp
9;tportalcontroldiscrepancy
1;tportalcontrolidentityresult
1;tportalcontrolidentitytmp
5;tportalcontrollog
4;tportalcontrolresult
4;tportalcontrolrootcause
1;tportaldelegation
6;tportalderogation
4;tportalemployeetype
4;tportalexception
4;tportalexpertisedomain
4;tportalfile
10;tportalfsrightgroup
4;tportalfsrightreview
12;tportalgroup
6;tportalgrouplink
0;tportalgrouplinkreview
3;tportalgroupmanagerreview
3;tportalgroupreview
6;tportalhierarchy
16;tportalidentity
3;tportalidentityreview
4;tportaljobtitle
12;tportalmanager
14;tportalmanagerrule
21;tportalmetadata
4;tportalmetadatalink
3;tportalmetadatareview
23;tportalmetadatavalue
7;tportalorganisation
3;tportalorganisationreview
4;tportalorganisationtype
3;tportalorgmanagerreview
5;tportalperimeter
0;tportalpermgroupreview
12;tportalpermission
1;tportalpermissioninfo
5;tportalpermissionlink
3;tportalpermissionreview
0;tportalpermlinkreview
3;tportalpermmanagerreview
2;tportalrawpermlink
0;tportalrawpermlinkreview
6;tportalrawright
6;tportalrawrightgroup
0;tportalrawrightgroupreview
0;tportalrawrightreview
7;tportalreconciliation
3;tportalreconciliationreview
5;tportalreferencetype
5;tportalreferencevalue
6;tportalrelationship
4;tportalrelationshiptype
3;tportalrepomanagerreview
5;tportalrepository
3;tportalrepositoryreview
3;tportalreviewaccountable
3;tportalreviewactor
12;tportalright
12;tportalrightgroup
5;tportalrightreview
3;tportalsearchlog
1;tportalsearchresult
1;tportalsearchtmp
1;tportalsequentialcounter
4;tportalsilo
3;tportalsodmatrix
6;tportalsodmatrixpair
5;tportalsupport
2;tportaltemporalcriteria
4;tportaltheoricalpermission
7;tportaltheoricalright
3;tportaltidntmanagerreview
4;tportaltitle
9;tportalusage
5;tportalvaccountgroup
2;tportalvgroup
3;tportalwork
1;tproperties
2;trawpermlink
0;trawpermlinkreview
6;trawright
6;trawrightgroup
0;trawrightgroupreview
0;trawrightreview
7;treconciliation
3;treconciliationreview
5;treferencetype
5;treferencevalue
6;trelationship
4;trelationshiptype
3;trepomanagerreview
6;trepository
3;trepositoryreview
3;treviewaccountable
3;treviewactor
12;tright
12;trightgroup
5;trightreview
3;tsearchlog
1;tsearchresult
1;tsearchtmp
1;tsequentialcounter
4;tsilo
3;tsodmatrix
6;tsodmatrixpair
1;tsoftware
1;tsoftwarevariable
5;tsupport
2;ttemporalcriteria
4;ttheoricalpermission
7;ttheoricalright
1;tticketaction
2;tticketlink
1;tticketlog
2;tticketmitigation
2;tticketreview
4;ttitle
1;tuploadfile
9;tusage
2;tuserdata
2;tuservariable
5;tvaccountgroup
2;tvgroup
3;twork
2;tworkflowexec
